Average Distance, Average X, Average Y, Average Pairwise Distance, timestamp
2231.2906,20,3,6.3496,2021-10-01 21:31:42
2012.1395,18,3,0.0,2021-10-02 01:12:37
1233.1753,21,3,9.6029,2021-10-01 18:25:56
2298.7518,17,3,0.7153,2021-10-01 23:47:16
1156.6104,25,3,13.5985,2021-10-02 05:18:39
1799.4647,47,64,78.6322,2021-10-02 05:33:43
653.8363,308,194,160.284,2021-10-01 16:25:26
336.3531,220,154,187.8861,2021-10-02 06:54:03
233.8954,235,157,198.9019,2021-10-02 06:59:04
163.1379,204,145,193.3523,2021-10-01 10:09:59
2447.8032,21,3,8.5647,2021-10-01 19:26:11
2332.3705,17,3,0.0,2021-10-01 22:31:57
2192.8251,19,3,2.0795,2021-10-02 03:18:09
2126.8314,20,3,6.7919,2021-10-01 21:21:40
278.3767,220,133,187.5789,2021-10-02 09:04:34
369.8228,220,131,178.7319,2021-10-02 08:59:33
2048.7409,19,3,4.1016,2021-10-02 05:13:38
326.2155,242,130,158.1552,2021-10-02 05:58:49
2351.7036,17,3,1.0794,2021-10-01 23:32:12
2311.4807,24,3,16.1088,2021-10-02 05:23:40
2239.1867,18,3,2.8002,2021-10-01 19:16:08
1221.2585,26,3,12.4962,2021-10-02 04:28:26
2386.1658,27,3,17.3407,2021-10-01 19:21:10
2293.8282,17,3,0.0,2021-10-01 23:17:09
2337.9704,17,3,0.4838,2021-10-01 20:31:27
2274.0371,18,3,1.1071,2021-10-02 04:13:23
565.0549,222,122,171.9748,2021-10-02 05:53:48
252.7588,215,155,194.8659,2021-10-02 06:38:59
267.8921,213,142,195.1316,2021-10-01 14:50:03
174.4161,216,161,185.923,2021-10-02 06:33:58
303.4448,240,136,159.3829,2021-10-01 17:20:40
364.0261,225,122,143.6657,2021-10-01 11:35:20
2225.5039,17,3,0.0,2021-10-01 21:11:37
2194.187,40,3,30.0953,2021-10-02 01:32:42
1173.2263,39,3,30.5475,2021-10-02 03:03:05
337.2767,193,137,192.6474,2021-10-01 09:29:50
2378.4119,25,3,17.1294,2021-10-01 19:36:13
391.8042,219,131,179.6407,2021-10-01 14:35:00
253.7703,197,123,173.5359,2021-10-02 06:28:57
436.5504,200,133,190.2081,2021-10-02 09:49:45
2121.3812,18,3,0.4916,2021-10-02 00:47:31
595.9877,206,129,184.8859,2021-10-01 14:55:04
211.8933,225,135,186.0998,2021-10-02 09:54:46
2272.1551,28,3,18.1691,2021-10-02 01:37:44
753.8769,233,157,171.1231,2021-10-01 13:49:49
1249.8858,32,3,21.1862,2021-10-01 18:30:57
2363.5343,19,3,5.0166,2021-10-01 22:01:50
420.6121,235,127,172.0331,2021-10-02 08:39:28
2182.4328,19,3,3.4645,2021-10-02 00:37:29
2265.8382,17,3,0.0,2021-10-01 23:42:15
640.1463,227,144,175.7415,2021-10-01 14:09:53
648.5329,209,145,169.3039,2021-10-01 15:05:07
2466.4469,17,3,0.0,2021-10-01 20:21:25
2354.9441,17,3,0.0,2021-10-01 22:21:55
1040.1748,27,3,16.8186,2021-10-02 02:22:55
2140.5562,22,3,10.3916,2021-10-01 21:06:36
447.4674,204,122,185.2105,2021-10-01 15:20:10
546.6045,212,123,182.7609,2021-10-01 12:24:28
2206.9507,24,3,10.5392,2021-10-02 00:02:20
365.362,261,124,168.7739,2021-10-01 12:49:34
2026.4053,18,3,0.0,2021-10-02 00:12:22
535.7023,234,150,184.9139,2021-10-01 16:15:24
2194.6795,20,3,4.9364,2021-10-01 21:16:38
312.7407,208,149,201.32,2021-10-01 10:20:02
1105.2589,25,3,8.9122,2021-10-02 05:28:41
2353.601,17,3,0.0,2021-10-01 20:16:23
318.7222,229,129,190.9123,2021-10-01 11:10:14
598.4357,137,135,170.0995,2021-10-02 05:38:44
2424.5236,17,3,0.0,2021-10-02 03:53:18
456.28,213,137,174.8609,2021-10-01 15:10:08
406.3042,221,148,202.2542,2021-10-01 10:45:08
390.0124,240,115,154.6835,2021-10-01 12:34:30
2096.1792,18,3,1.1013,2021-10-02 00:17:24
2211.9779,17,3,0.0,2021-10-01 19:11:07
325.8807,226,172,196.3065,2021-10-01 09:54:56
802.66,250,140,173.309,2021-10-01 17:45:46
2152.1235,19,3,2.2507,2021-10-02 00:27:26
2089.5912,18,3,1.9391,2021-10-02 03:13:08
2331.5956,17,3,0.0,2021-10-01 20:36:28
1290.8323,28,3,19.6798,2021-10-01 18:20:55
2378.2894,17,3,0.0,2021-10-01 18:10:52
871.9831,215,147,180.5878,2021-10-01 16:55:34
241.2631,222,152,189.5719,2021-10-02 06:44:00
2336.1495,30,3,13.8682,2021-10-02 04:08:21
2213.9222,25,3,14.9955,2021-10-01 21:01:35
696.7225,204,151,181.7869,2021-10-01 14:19:56
345.8735,200,145,194.4134,2021-10-01 09:24:48
2211.6394,17,3,0.0,2021-10-01 23:37:14
477.681,202,155,161.3368,2021-10-01 10:55:10
479.6684,269,175,157.8691,2021-10-02 09:59:48
1115.431,18,3,1.5468,2021-10-02 03:28:11
2132.7715,19,3,2.2414,2021-10-02 00:07:21
1240.9065,211,166,173.7325,2021-10-01 13:44:47
655.6157,209,143,182.2642,2021-10-01 15:00:06
397.528,246,144,192.1775,2021-10-01 13:19:41
2238.0867,19,3,2.8046,2021-10-02 02:27:56
2226.5618,17,3,1.1039,2021-10-01 21:41:45
178.9982,201,135,188.097,2021-10-01 09:04:44
2351.5452,17,3,0.0,2021-10-01 22:36:59
652.4785,191,144,201.8041,2021-10-01 10:35:05
439.6757,222,121,138.7163,2021-10-01 11:40:21
2208.0064,20,3,7.0939,2021-10-01 21:26:41
420.9637,211,144,194.797,2021-10-02 07:09:06
2270.2556,17,3,0.5942,2021-10-01 21:56:49
1093.431,20,3,4.8305,2021-10-02 00:22:25
2330.2008,19,3,3.914,2021-10-01 22:06:51
2450.7083,29,3,20.3138,2021-10-01 19:31:12
373.7185,217,135,183.0869,2021-10-02 08:19:23
377.1669,216,143,209.6934,2021-10-01 10:15:01
293.4497,212,114,174.9998,2021-10-02 07:54:17
2201.9507,24,3,11.8834,2021-10-02 02:07:51
2231.8928,20,3,5.6191,2021-10-02 03:23:10
191.8569,204,129,195.1179,2021-10-02 09:44:44
339.1687,207,150,186.1926,2021-10-02 07:04:05
735.4919,256,128,172.3545,2021-10-01 12:54:35
2280.5627,18,3,0.5542,2021-10-02 03:38:14
2205.0402,23,3,10.1181,2021-10-02 01:57:49
2168.8567,17,3,0.0,2021-10-01 21:46:46
1399.4583,44,3,24.2773,2021-10-02 04:58:34
475.8698,227,126,171.0709,2021-10-01 14:14:55
2322.8081,44,15,42.4786,2021-10-01 17:55:48
1078.996,27,3,16.397,2021-10-02 00:32:27
386.5137,226,137,189.6919,2021-10-01 15:45:17
286.2775,187,146,188.1491,2021-10-01 08:59:42
416.5409,205,146,193.0935,2021-10-02 08:49:31
1119.1294,49,3,39.7195,2021-10-02 01:02:35
533.3812,237,110,172.4033,2021-10-01 12:44:33
2361.7725,32,3,23.879,2021-10-01 19:06:06
2411.6151,30,3,21.834,2021-10-01 18:35:58
2414.1288,17,3,0.0,2021-10-01 20:26:26
633.5039,202,136,194.708,2021-10-01 11:20:16
2219.0621,17,3,0.0,2021-10-01 22:42:00
489.4428,201,125,167.942,2021-10-01 15:30:13
202.5315,212,132,179.6898,2021-10-02 07:19:09
1120.3408,50,3,36.0497,2021-10-01 18:00:49
489.5654,218,129,166.7246,2021-10-01 17:15:38
2228.2872,19,3,3.0339,2021-10-02 03:43:15
2334.4632,17,3,0.0,2021-10-01 22:16:54
181.9511,237,117,161.4995,2021-10-02 07:44:15
555.4799,251,142,195.3623,2021-10-01 13:14:40
431.1163,224,129,196.7802,2021-10-01 11:15:15
126.6753,228,149,155.7807,2021-10-02 08:09:21
374.4356,219,133,182.8514,2021-10-01 11:25:18
275.897,208,146,190.7492,2021-10-02 08:29:26
2385.2271,17,3,0.0,2021-10-01 23:27:11
451.3397,236,122,140.0047,2021-10-01 08:44:39
832.8283,211,120,180.1397,2021-10-01 15:15:09
2269.1485,18,3,1.5361,2021-10-02 02:53:03
2475.3048,41,3,33.0761,2021-10-01 18:05:51
1199.2607,25,3,13.8852,2021-10-02 04:38:29
394.8748,231,126,162.0592,2021-10-01 12:29:29
2204.6611,34,3,16.6169,2021-10-02 05:08:36
245.4825,212,129,159.1823,2021-10-01 17:35:43
2252.1366,17,3,0.9761,2021-10-01 21:51:47
359.6598,201,139,179.9794,2021-10-02 05:43:45
443.3396,203,155,197.927,2021-10-01 10:50:09
478.9641,205,138,177.2906,2021-10-02 05:48:47
2335.3517,17,3,0.0,2021-10-01 23:12:07
346.5451,227,138,193.2664,2021-10-02 09:34:42
448.6251,235,112,175.5123,2021-10-02 09:14:37
350.0194,220,126,153.8933,2021-10-01 12:14:26
968.7488,254,155,153.114,2021-10-01 17:40:44
307.9544,218,123,185.6123,2021-10-01 14:45:02
555.7364,208,159,185.5335,2021-10-01 17:00:35
1761.003,181,140,177.732,2021-10-01 17:50:47
2371.4885,22,3,8.6724,2021-10-01 19:41:15
2450.7628,27,3,17.9092,2021-10-01 18:56:03
2258.7212,17,3,0.0,2021-10-01 22:11:52
1196.6737,61,3,46.4771,2021-10-02 05:03:35
862.2767,251,147,175.8943,2021-10-01 16:40:30
2097.5659,23,3,11.2296,2021-10-02 01:42:45
276.6965,227,125,180.0328,2021-10-02 08:44:29
1137.1879,45,3,37.8714,2021-10-02 04:33:28
2288.1273,19,3,4.1728,2021-10-02 01:52:47
296.228,211,136,158.0793,2021-10-02 06:03:50
2385.0972,19,3,2.4772,2021-10-02 04:48:31
537.5881,211,153,199.0498,2021-10-01 09:59:57
2481.8492,28,3,18.88,2021-10-01 23:02:05
645.4598,261,144,174.7842,2021-10-01 12:59:37
2199.3464,19,3,4.9952,2021-10-01 21:36:43
2267.929,40,3,30.9714,2021-10-02 02:02:50
341.3222,348,118,96.6664,2021-10-01 12:00:26
289.359,218,148,200.1121,2021-10-02 08:24:24
409.3774,221,134,168.978,2021-10-01 12:19:27
1190.9503,26,3,13.7504,2021-10-02 02:58:04
820.0668,223,144,173.7027,2021-10-01 13:59:51
2053.4303,18,3,0.0,2021-10-02 02:12:52
1277.8179,36,3,20.337,2021-10-02 03:58:19
493.107,232,135,180.262,2021-10-02 08:34:27
2128.9692,31,3,18.2403,2021-10-02 01:07:36
2327.0339,21,3,7.5825,2021-10-02 03:33:13
333.2772,225,141,192.7568,2021-10-02 09:29:40
339.7658,200,106,162.4094,2021-10-02 06:18:54
336.9896,209,134,187.0261,2021-10-02 09:09:35
416.6569,220,144,172.7993,2021-10-01 14:24:57
241.3892,189,129,169.5044,2021-10-02 06:13:53
2259.1463,17,3,0.0,2021-10-01 22:47:01
116.5693,231,123,155.61,2021-10-01 11:30:19
2343.9147,26,3,16.731,2021-10-02 04:23:25
333.4909,240,160,187.472,2021-10-02 08:04:20
2286.8142,24,3,10.9384,2021-10-02 03:08:06
2463.5912,17,3,0.5886,2021-10-01 20:01:20
226.1182,243,143,153.4255,2021-10-01 17:25:41
744.0274,215,135,163.456,2021-10-01 17:10:37
2302.2415,18,3,0.0,2021-10-02 00:52:32
2290.4065,18,3,0.0,2021-10-02 02:48:01
902.1326,214,148,184.9671,2021-10-01 15:55:19
2376.9453,17,3,0.0,2021-10-01 20:46:31
330.9066,210,129,192.0991,2021-10-01 09:19:47
217.2469,188,120,177.9868,2021-10-01 09:39:52
2443.7694,22,3,9.1385,2021-10-01 19:46:16
411.6558,219,139,171.8208,2021-10-01 14:29:58
490.3645,224,144,186.3719,2021-10-01 09:49:55
386.2484,201,142,198.1973,2021-10-01 10:30:04
289.4708,212,118,167.4452,2021-10-02 07:49:16
430.7497,246,132,152.2502,2021-10-01 17:30:42
697.4447,312,96,116.3752,2021-10-01 12:04:23
323.2927,205,151,189.8553,2021-10-01 10:04:58
2454.5202,18,3,3.448,2021-10-01 19:56:18
2116.2741,18,3,0.0,2021-10-02 00:42:30
573.6886,225,125,162.3532,2021-10-01 08:49:40
1125.4742,29,3,20.798,2021-10-02 02:32:58
243.1507,224,139,172.7976,2021-10-02 08:14:22
500.8031,218,129,182.4835,2021-10-01 15:40:15
519.6742,221,149,180.371,2021-10-01 16:00:20
570.5275,266,137,174.341,2021-10-02 09:24:39
517.7536,193,121,178.5696,2021-10-01 15:25:12
251.7519,369,144,129.5831,2021-10-01 11:18:02
2323.9059,17,3,0.0,2021-10-01 22:26:56
1169.7513,23,3,9.9948,2021-10-02 04:18:24
1195.2792,55,3,43.0063,2021-10-02 04:03:20
567.4084,221,151,176.4418,2021-10-01 13:39:46
1265.5841,30,3,21.0441,2021-10-01 18:51:02
558.0328,228,130,176.7755,2021-10-01 14:04:52
2376.3179,17,3,0.0,2021-10-01 20:41:30
1100.2125,34,3,23.3907,2021-10-02 01:22:40
2461.3749,19,3,3.0798,2021-10-01 19:51:17
330.429,277,77,109.2574,2021-10-01 11:55:25
2381.3561,18,3,2.208,2021-10-01 20:06:21
2297.4623,24,3,13.4506,2021-10-02 04:43:30
2359.1254,21,3,7.7145,2021-10-01 23:07:06
452.412,199,134,181.1439,2021-10-02 07:34:12
387.0092,205,131,181.2465,2021-10-01 09:14:46
309.8659,254,137,185.9367,2021-10-01 13:09:39
533.6411,255,133,187.213,2021-10-01 13:04:38
2172.7747,25,3,10.0692,2021-10-02 01:17:39
